Best Fitness,Cp_min,Cp_max,Cg_min,Cg_max,w_min,w_max,gwn_std_dev
5.745963096618652,0.1,3.5,0.9,2.0,0.05,1.7,0.01
8.393006324768066,0.1,3.5,0.9,2.0,0.05,2.0,0.2
5.031714916229248,0.1,3.5,0.9,2.0,0.8,1.3,0.2
5.081296920776367,0.1,3.5,0.9,2.0,0.8,2.0,0.07
10.683290481567383,0.1,3.5,0.9,1.5,0.05,2.0,0.07
6.680563926696777,0.1,3.5,0.9,1.5,0.3,2.0,0.15
6.845306873321533,0.1,3.5,0.9,1.5,0.8,1.7,0.07
8.900716781616211,0.1,3.0,0.1,3.5,0.05,2.0,0.01
6.870358943939209,0.1,3.0,0.1,3.5,0.3,1.7,0.15
9.785433769226074,0.1,3.0,0.1,3.5,0.8,0.9,0.07
9.767282485961914,0.1,3.0,0.1,3.0,0.05,1.7,0.15
8.676128387451172,0.1,3.0,0.1,3.0,0.3,1.3,0.01
6.360429286956787,0.1,3.0,0.1,3.0,0.8,0.9,0.07
6.739446640014648,0.1,3.0,0.1,3.0,0.8,2.0,0.01
6.866933822631836,0.1,3.0,0.1,2.5,0.05,1.7,0.15
10.275945663452148,0.1,3.0,0.1,2.5,0.3,1.7,0.01
3.460176467895508,0.1,3.0,0.1,2.5,0.8,1.3,0.07
7.322466850280762,0.1,3.0,0.1,2.0,0.05,1.7,0.15
6.518465518951416,0.1,3.0,0.1,2.0,0.3,1.7,0.15
4.4334588050842285,0.1,3.0,0.1,2.0,0.8,1.3,0.15
7.146206378936768,0.1,3.0,0.1,2.0,0.8,2.0,0.01
10.635696411132812,0.1,3.0,0.1,1.5,0.05,1.3,0.2
12.2943696975708,0.1,3.0,0.1,1.5,0.3,1.7,0.07
5.405036926269531,0.1,3.0,0.1,1.5,0.8,0.9,0.01
7.510998725891113,0.1,3.0,0.1,1.5,0.8,1.7,0.2
7.551944255828857,0.1,3.0,0.3,3.5,0.05,1.3,0.15
8.68323040008545,0.1,3.0,0.3,3.5,0.05,2.0,0.2
5.161445617675781,0.1,3.0,0.3,3.5,0.3,2.0,0.01
5.2705888748168945,0.1,3.0,0.3,3.5,0.8,0.9,0.07
5.204561710357666,0.1,3.0,0.3,3.5,0.8,1.7,0.2
9.110118865966797,0.1,3.0,0.3,3.0,0.05,2.0,0.01
9.771659851074219,0.1,3.0,0.3,3.0,0.05,2.0,0.15
4.967043399810791,0.1,3.0,0.3,3.0,0.3,1.7,0.2
18.791418075561523,0.1,3.5,0.1,3.5,0.05,0.9,0.01
6.455493450164795,0.1,3.5,0.1,3.5,0.8,0.9,0.15
8.565939903259277,0.1,3.5,0.1,3.0,0.05,1.3,0.01
5.7026495933532715,0.1,3.5,0.1,3.0,0.3,1.3,0.01
6.555491924285889,0.1,3.5,0.1,3.0,0.8,0.9,0.15
17.323213577270508,0.1,3.5,0.1,2.5,0.3,0.9,0.07
7.589282512664795,0.1,3.5,0.1,2.5,0.3,0.9,0.07
12.669987678527832,0.1,3.5,0.1,2.5,0.8,0.5,0.15
17.706981658935547,0.1,3.5,0.1,2.0,0.05,1.3,0.07
11.176392555236816,0.1,3.5,0.1,2.0,0.3,0.9,0.01
15.594498634338379,0.1,3.5,0.1,1.5,0.05,0.9,0.15
21.824844360351562,0.1,3.5,0.1,3.5,0.05,0.5,0.15
15.002548217773438,0.1,3.5,0.1,3.5,0.3,1.7,0.15
19.362258911132812,0.1,3.5,0.1,3.0,0.3,0.5,0.07
8.552423477172852,0.1,3.5,0.1,3.0,0.3,0.9,0.15
15.632845878601074,0.1,3.5,0.1,2.5,0.05,0.9,0.15
11.638798713684082,0.1,3.5,0.1,2.5,0.3,0.9,0.2
8.01909351348877,0.1,3.5,0.1,2.5,0.8,2.0,0.2
19.58356285095215,0.1,3.5,0.1,2.0,0.05,0.9,0.2
5.3855462074279785,0.1,3.5,0.1,2.0,0.3,1.7,0.01
22.11134910583496,0.1,3.5,0.1,1.5,0.05,0.9,0.01
14.886309623718262,0.1,3.5,0.1,1.5,0.3,2.0,0.07
17.35329246520996,0.1,3.5,0.1,1.5,0.8,0.5,0.07
7.413615703582764,0.1,3.5,0.3,3.5,0.05,1.3,0.15
9.06991958618164,0.1,3.5,0.3,3.5,0.3,0.9,0.01
14.839566230773926,0.1,3.5,0.3,3.5,0.8,0.5,0.15
7.306543827056885,0.1,3.5,0.3,3.0,0.3,0.9,0.15
8.758646011352539,0.1,3.5,0.3,3.0,0.8,0.9,0.15
14.04321575164795,0.1,3.5,0.3,2.5,0.05,0.9,0.2
16.784587860107422,0.1,3.5,0.3,2.5,0.3,0.9,0.2
6.49111270904541,0.1,3.5,0.3,2.5,0.8,0.5,0.2
15.744693756103516,0.1,3.5,0.3,2.0,0.05,0.9,0.2
12.766868591308594,0.1,3.5,0.3,2.0,0.3,1.3,0.15
7.027659893035889,0.1,3.5,0.3,2.0,0.8,1.3,0.01
22.398752212524414,0.1,3.5,0.3,1.5,0.05,0.9,0.15
9.965158462524414,0.1,3.5,0.3,1.5,0.3,1.7,0.2
21.8627872467041,0.1,3.5,0.3,1.5,0.8,0.5,0.15
6.31005334854126,0.1,3.5,0.5,3.5,0.3,0.9,0.15
5.396287441253662,0.1,3.5,0.5,3.5,0.8,1.7,0.2
15.18282413482666,0.1,3.5,0.5,3.0,0.05,1.7,0.15
9.66968059539795,0.1,3.5,0.5,3.0,0.3,0.9,0.01
8.869547843933105,0.1,3.5,0.5,3.0,0.8,1.7,0.01
11.928434371948242,0.1,3.5,0.5,3.0,0.8,1.7,0.2
8.750079154968262,0.1,3.5,0.5,2.5,0.3,0.9,0.01
8.598976135253906,0.1,3.5,0.5,2.5,0.8,0.9,0.2
7.118903160095215,0.1,3.5,0.5,2.5,0.8,2.0,0.01
10.610128402709961,0.1,3.5,0.5,2.0,0.3,0.9,0.15
6.588948726654053,0.1,3.5,0.5,2.0,0.8,1.7,0.2
15.421272277832031,0.1,3.5,0.5,1.5,0.05,0.9,0.2
10.611259460449219,0.1,3.5,0.5,1.5,0.05,1.7,0.15
4.38934326171875,0.1,3.5,0.5,1.5,0.3,2.0,0.15
8.283384323120117,0.1,3.5,0.5,1.5,0.8,1.7,0.2
6.8501200675964355,0.1,3.5,0.7,3.5,0.05,1.7,0.15
4.2893853187561035,0.1,3.5,0.7,3.5,0.3,1.3,0.2
5.285060405731201,0.1,3.5,0.7,3.5,0.3,1.7,0.15
8.846324920654297,0.1,3.5,0.7,3.5,0.8,2.0,0.01
12.279424667358398,0.1,3.5,0.7,3.0,0.05,0.9,0.2
8.886489868164062,0.1,3.5,0.7,3.0,0.3,0.9,0.2
8.193290710449219,0.1,3.5,0.7,3.0,0.8,0.9,0.2
14.669720649719238,0.1,3.5,0.7,2.5,0.05,0.9,0.01
6.542910099029541,0.1,3.5,0.7,2.5,0.05,2.0,0.15
9.36238956451416,0.1,3.5,0.7,2.5,0.3,1.7,0.15
7.357638835906982,0.1,3.5,0.7,2.5,0.8,2.0,0.15
16.34856414794922,0.1,3.5,0.7,2.0,0.05,1.3,0.15
6.336583614349365,0.1,3.5,0.7,2.0,0.05,1.7,0.2
8.710240364074707,0.1,3.5,0.7,2.0,0.3,1.7,0.01
8.455523490905762,0.1,3.5,0.7,2.0,0.8,2.0,0.07
17.350584030151367,0.1,3.5,0.7,1.5,0.05,1.7,0.15
16.67110824584961,0.1,3.5,0.7,1.5,0.3,0.9,0.01
8.641519546508789,0.1,3.5,0.7,1.5,0.3,1.7,0.07
5.017666816711426,0.1,3.5,0.7,1.5,0.8,1.7,0.07
12.2671537399292,0.1,3.5,0.9,3.5,0.05,1.7,0.07
8.01281452178955,0.1,3.5,0.9,3.5,0.05,2.0,0.2
6.753582000732422,0.1,3.5,0.9,3.5,0.8,0.5,0.2
4.6113128662109375,0.1,3.5,0.9,3.5,0.8,1.7,0.15
7.056133270263672,0.1,3.5,0.9,3.0,0.05,1.7,0.2
10.601414680480957,0.1,3.5,0.9,3.0,0.3,0.9,0.2
7.733989238739014,0.1,3.5,0.9,3.0,0.3,1.3,0.07
6.826408863067627,0.1,3.5,0.9,3.0,0.8,1.3,0.07
8.827693939208984,0.1,3.5,0.9,2.5,0.05,2.0,0.15
6.648331165313721,0.1,3.5,0.9,2.5,0.3,1.7,0.07
6.5182366371154785,0.1,3.5,0.9,2.5,0.3,2.0,0.07
6.227687358856201,0.1,3.5,0.9,2.5,0.8,1.7,0.15
12.659794807434082,0.1,3.5,0.9,2.0,0.05,0.9,0.2
7.158078670501709,0.1,3.5,0.9,2.0,0.3,0.9,0.07
5.369809150695801,0.1,3.5,0.9,2.0,0.3,1.7,0.07
7.781864643096924,0.1,3.5,0.9,2.0,0.8,2.0,0.01
15.36553955078125,0.1,3.5,0.9,1.5,0.05,1.3,0.01
8.525851249694824,0.1,3.5,0.9,1.5,0.3,0.9,0.07
15.995655059814453,0.1,3.5,0.9,1.5,0.3,1.3,0.15
5.349541664123535,0.1,3.5,0.9,1.5,0.8,1.3,0.15
11.826142311096191,0.1,3.0,0.1,3.5,0.05,1.3,0.2
9.670279502868652,0.1,3.0,0.1,3.5,0.3,0.9,0.15
11.31202220916748,0.1,3.0,0.1,3.5,0.3,1.3,0.15
9.618148803710938,0.1,3.0,0.1,3.5,0.8,1.3,0.15
12.40754508972168,0.1,3.0,0.1,3.0,0.05,0.9,0.15
10.212372779846191,0.1,3.0,0.1,3.0,0.3,1.3,0.15
6.136462211608887,0.1,3.0,0.1,3.0,0.8,0.9,0.2
9.243356704711914,0.1,3.0,0.1,3.0,0.8,1.3,0.01
12.019510269165039,0.1,3.0,0.1,2.5,0.05,2.0,0.01
9.055828094482422,0.1,3.0,0.1,2.5,0.3,1.7,0.15
13.729267120361328,0.1,3.0,0.1,2.5,0.3,1.7,0.2
10.929243087768555,0.1,3.0,0.1,2.5,0.8,1.3,0.15
14.00811767578125,0.1,3.0,0.1,2.0,0.05,1.3,0.07
13.954508781433105,0.1,3.0,0.1,2.0,0.3,1.3,0.01
9.150123596191406,0.1,3.0,0.1,2.0,0.3,2.0,0.15
6.43408203125,0.1,3.0,0.1,2.0,0.8,1.7,0.07
21.477319717407227,0.1,3.0,0.1,1.5,0.05,0.9,0.15
10.017135620117188,0.1,3.0,0.1,1.5,0.05,1.3,0.15
11.722705841064453,0.1,3.0,0.1,1.5,0.3,1.7,0.01
10.137843132019043,0.1,3.0,0.1,1.5,0.3,1.7,0.15
11.324926376342773,0.1,3.0,0.1,1.5,0.8,2.0,0.07
15.32604694366455,0.1,3.0,0.3,3.5,0.05,0.9,0.07
8.447962760925293,0.1,3.0,0.3,3.5,0.05,1.7,0.07
5.901838302612305,0.1,3.0,0.3,3.5,0.3,0.9,0.2
6.489818096160889,0.1,3.0,0.3,3.5,0.3,1.3,0.15
5.391857624053955,0.1,3.0,0.3,3.5,0.8,1.3,0.07
5.134500026702881,0.1,3.0,0.3,3.5,0.8,1.7,0.07
14.473371505737305,0.1,3.0,0.3,3.0,0.05,1.3,0.07
16.034196853637695,0.1,3.0,0.3,3.0,0.05,1.7,0.07
9.567829132080078,0.1,3.0,0.3,3.0,0.3,1.3,0.07
7.288032531738281,0.1,3.0,0.3,3.0,0.3,2.0,0.07
6.732518672943115,0.1,3.0,0.3,3.0,0.8,1.3,0.07
6.7752227783203125,0.1,3.0,0.3,3.0,0.8,2.0,0.2
16.228599548339844,0.1,3.0,0.3,2.5,0.05,0.9,0.15
9.530352592468262,0.1,3.0,0.3,2.5,0.05,1.7,0.2
10.931524276733398,0.1,3.0,0.3,2.5,0.3,0.9,0.15
9.000852584838867,0.1,3.0,0.3,2.5,0.3,2.0,0.07
11.408171653747559,0.1,3.0,0.3,2.5,0.8,0.9,0.07
9.142997741699219,0.1,3.0,0.3,2.5,0.8,1.3,0.07
15.734236717224121,0.1,3.0,0.3,2.5,0.8,2.0,0.2
9.521410942077637,0.1,3.0,0.3,2.0,0.05,0.9,0.2
10.6865873336792,0.1,3.0,0.3,2.0,0.05,2.0,0.07
11.046392440795898,0.1,3.0,0.3,2.0,0.3,1.3,0.07
10.928506851196289,0.1,3.0,0.3,2.0,0.8,0.5,0.07
8.208297729492188,0.1,3.0,0.3,2.0,0.8,0.9,0.2
5.472595691680908,0.1,3.0,0.3,2.0,0.8,2.0,0.15
16.719749450683594,0.1,3.0,0.3,1.5,0.05,0.9,0.15
7.996683120727539,0.1,3.0,0.3,1.5,0.05,1.3,0.07
9.822588920593262,0.1,3.0,0.3,1.5,0.05,2.0,0.07
12.798101425170898,0.1,3.0,0.3,1.5,0.3,1.3,0.15
7.853914260864258,0.1,3.0,0.3,1.5,0.3,2.0,0.07
8.68128490447998,0.1,3.0,0.3,1.5,0.8,0.9,0.01
8.890668869018555,0.1,3.0,0.3,1.5,0.8,1.3,0.2
10.277252197265625,0.1,3.0,0.3,1.5,0.8,2.0,0.15
4.855058670043945,0.1,3.0,0.5,3.5,0.05,1.3,0.01
5.672511577606201,0.1,3.0,0.5,3.5,0.05,1.7,0.15
10.442103385925293,0.1,3.0,0.5,3.5,0.3,0.9,0.15
5.176616191864014,0.1,3.0,0.5,3.5,0.3,1.7,0.15
10.988316535949707,0.1,3.0,0.5,3.5,0.3,2.0,0.15
7.288294315338135,0.1,3.0,0.5,3.5,0.8,1.7,0.07
4.129131317138672,0.1,3.0,0.5,3.5,0.8,2.0,0.15
7.059708118438721,0.1,3.0,0.5,3.0,0.05,1.3,0.07
5.486598491668701,0.1,3.0,0.5,3.0,0.05,1.7,0.07
8.16528034210205,0.1,3.0,0.5,3.0,0.3,0.9,0.01
8.976180076599121,0.1,3.0,0.5,3.0,0.3,1.3,0.15
4.838437080383301,0.1,3.0,0.5,3.0,0.3,2.0,0.15
7.333591461181641,0.1,3.0,0.5,3.0,0.8,0.9,0.2
4.1142683029174805,0.1,3.0,0.5,3.0,0.8,1.7,0.01
16.174039840698242,0.1,3.0,0.5,2.5,0.05,0.9,0.15
7.166017055511475,0.1,3.0,0.5,2.5,0.05,1.7,0.07
9.341756820678711,0.1,3.0,0.5,2.5,0.05,2.0,0.01
9.28905963897705,0.1,3.0,0.5,2.5,0.3,1.3,0.01
4.962404251098633,0.1,3.0,0.5,2.5,0.3,2.0,0.01
9.37178897857666,0.1,3.0,0.5,2.5,0.8,0.9,0.07
7.55287504196167,0.1,3.0,0.5,2.5,0.8,1.7,0.2
10.225847244262695,0.1,3.0,0.5,2.5,0.8,2.0,0.07
11.412642478942871,0.1,3.0,0.5,2.0,0.05,1.3,0.07
6.717864036560059,0.1,3.0,0.5,2.0,0.05,2.0,0.01
11.546049118041992,0.1,3.0,0.5,2.0,0.05,2.0,0.2
14.500503540039062,0.1,3.0,0.5,2.0,0.3,1.3,0.15
7.232320308685303,0.1,3.0,0.5,2.0,0.3,1.7,0.15
8.921621322631836,0.1,3.0,0.5,2.0,0.3,2.0,0.2
11.788926124572754,0.1,3.0,0.5,2.0,0.8,1.3,0.15
8.698089599609375,0.1,3.0,0.5,2.0,0.8,2.0,0.2
15.483903884887695,0.1,3.0,0.5,1.5,0.05,0.9,0.07
8.16977310180664,0.1,3.0,0.5,1.5,0.05,1.7,0.07
7.23078727722168,0.1,3.0,0.5,1.5,0.05,2.0,0.2
11.6858491897583,0.1,3.0,0.5,1.5,0.3,0.9,0.07
8.72923755645752,0.1,3.0,0.5,1.5,0.3,1.7,0.01
12.445539474487305,0.1,3.0,0.5,1.5,0.3,1.7,0.2
5.284133434295654,0.1,3.0,0.5,1.5,0.8,1.3,0.01
4.071707248687744,0.1,3.0,0.5,1.5,0.8,1.7,0.2
6.13770055770874,0.1,3.0,0.5,1.5,0.8,2.0,0.07
8.778487205505371,0.1,3.0,0.7,3.5,0.05,1.3,0.01
4.77590274810791,0.1,3.0,0.7,3.5,0.05,1.3,0.15
7.802668571472168,0.1,3.0,0.7,3.5,0.05,2.0,0.07
7.780099391937256,0.1,3.0,0.7,3.5,0.3,0.9,0.01
8.419805526733398,0.1,3.0,0.7,3.5,0.3,1.7,0.15
9.150670051574707,0.1,3.0,0.7,3.5,0.3,2.0,0.15
22.44545555114746,0.1,3.5,0.1,3.5,0.05,0.5,0.07
5.547492027282715,0.1,3.5,0.1,3.5,0.8,0.5,0.2
15.257326126098633,0.1,3.5,0.1,3.0,0.05,0.9,0.2
14.676055908203125,0.1,3.5,0.1,3.0,0.3,0.9,0.2
18.261398315429688,0.1,3.5,0.1,2.5,0.3,0.5,0.01
9.842653274536133,0.1,3.5,0.1,2.5,0.3,2.0,0.15
14.148221015930176,0.1,3.5,0.1,2.0,0.05,0.9,0.15
11.959766387939453,0.1,3.5,0.1,2.0,0.8,0.5,0.07
20.42955207824707,0.1,3.5,0.1,1.5,0.05,0.9,0.07
7.859327793121338,0.1,3.5,0.1,1.5,0.8,1.7,0.2
15.497955322265625,0.1,3.5,0.3,3.5,0.05,0.9,0.07
4.970742225646973,0.1,3.5,0.3,3.5,0.8,0.5,0.01
13.567388534545898,0.1,3.5,0.3,3.5,0.8,0.5,0.2
11.40069580078125,0.1,3.5,0.3,3.0,0.3,0.9,0.2
6.796108722686768,0.1,3.5,0.3,3.0,0.8,1.3,0.07
17.4249210357666,0.1,3.5,0.3,2.5,0.05,0.9,0.01
10.922893524169922,0.1,3.5,0.3,2.5,0.3,1.3,0.07
21.220964431762695,0.1,3.5,0.3,2.0,0.05,0.9,0.15
11.503621101379395,0.1,3.5,0.3,2.0,0.8,0.5,0.01
13.267204284667969,0.1,3.5,0.3,2.0,0.8,0.5,0.2
14.934276580810547,0.1,3.5,0.3,1.5,0.3,0.9,0.07
17.099029541015625,0.1,3.5,0.3,1.5,0.3,2.0,0.07
7.156843185424805,0.1,3.5,0.5,3.5,0.05,0.9,0.15
10.547812461853027,0.1,3.5,0.5,3.5,0.3,1.3,0.07
6.918789863586426,0.1,3.5,0.5,3.0,0.05,1.7,0.2
8.344995498657227,0.1,3.5,0.5,3.0,0.3,1.3,0.07
9.707127571105957,0.1,3.5,0.5,3.0,0.8,1.3,0.01
12.839754104614258,0.1,3.5,0.5,2.5,0.05,0.9,0.15
12.724364280700684,0.1,3.5,0.5,2.5,0.3,1.3,0.2
5.328054904937744,0.1,3.5,0.5,2.5,0.8,2.0,0.15
14.62924861907959,0.1,3.5,0.5,2.0,0.3,1.3,0.07
9.243775367736816,0.1,3.5,0.5,2.0,0.3,1.3,0.2
14.142711639404297,0.1,3.5,0.5,1.5,0.05,0.9,0.01
9.89642333984375,0.1,3.5,0.5,1.5,0.3,1.7,0.15
7.425920009613037,0.1,3.5,0.5,1.5,0.8,2.0,0.01
15.880327224731445,0.1,3.5,0.7,3.5,0.05,0.9,0.07
3.33354115486145,0.1,3.5,0.7,3.5,0.3,1.7,0.2
13.266168594360352,0.1,3.5,0.7,3.5,0.8,0.9,0.2
15.869855880737305,0.1,3.5,0.7,3.0,0.05,0.9,0.15
11.72608470916748,0.1,3.5,0.7,3.0,0.3,1.7,0.07
5.795132637023926,0.1,3.5,0.7,3.0,0.3,1.7,0.15
13.62566089630127,0.1,3.5,0.7,2.5,0.05,0.9,0.15
11.896089553833008,0.1,3.5,0.7,2.5,0.3,0.9,0.01
8.954961776733398,0.1,3.5,0.7,2.5,0.3,2.0,0.07
9.435730934143066,0.1,3.5,0.7,2.5,0.8,0.9,0.15
16.464344024658203,0.1,3.5,0.7,2.0,0.05,0.9,0.2
7.345210075378418,0.1,3.5,0.7,2.0,0.3,1.7,0.15
10.175857543945312,0.1,3.5,0.7,2.0,0.8,1.7,0.01
15.421727180480957,0.1,3.5,0.7,1.5,0.05,0.9,0.2
10.77198600769043,0.1,3.5,0.7,1.5,0.3,1.7,0.01
7.290067195892334,0.1,3.5,0.7,1.5,0.8,0.9,0.2
14.108495712280273,0.1,3.5,0.9,3.5,0.05,0.9,0.01
11.673094749450684,0.1,3.5,0.9,3.5,0.3,0.9,0.01
5.344167232513428,0.1,3.5,0.9,3.5,0.3,1.7,0.15
7.672637939453125,0.1,3.5,0.9,3.5,0.8,1.3,0.15
3.807576894760132,0.1,3.5,0.9,3.0,0.05,1.3,0.15
5.768619537353516,0.1,3.5,0.9,3.0,0.3,0.9,0.15
6.832748889923096,0.1,3.5,0.9,3.0,0.8,1.7,0.15
17.320785522460938,0.1,3.5,0.9,2.5,0.05,0.9,0.07
8.587167739868164,0.1,3.5,0.9,2.5,0.3,0.9,0.2
13.781411170959473,0.1,3.5,0.9,2.5,0.8,0.9,0.07
6.2000346183776855,0.1,3.5,0.9,2.5,0.8,1.3,0.2
10.037216186523438,0.1,3.5,0.9,2.0,0.05,1.3,0.2
4.682437419891357,0.1,3.5,0.9,2.0,0.3,2.0,0.2
12.067659378051758,0.1,3.5,0.9,2.0,0.8,0.9,0.07
18.471710205078125,0.1,3.5,0.9,1.5,0.05,1.7,0.07
11.049654960632324,0.1,3.5,0.9,1.5,0.3,1.7,0.15
5.9449262619018555,0.1,3.5,0.9,1.5,0.8,0.9,0.15
11.730447769165039,0.1,3.0,0.1,3.5,0.05,0.9,0.01
11.775286674499512,0.1,3.0,0.1,3.5,0.3,0.5,0.15
7.649316787719727,0.1,3.0,0.1,3.5,0.3,1.3,0.07
7.162256717681885,0.1,3.0,0.1,3.5,0.8,0.9,0.15
8.526904106140137,0.1,3.0,0.1,3.0,0.05,1.3,0.2
15.589227676391602,0.1,3.0,0.1,3.0,0.3,0.9,0.07
9.552752494812012,0.1,3.0,0.1,3.0,0.8,1.3,0.07
21.302766799926758,0.1,3.0,0.1,2.5,0.05,0.9,0.2
17.17066192626953,0.1,3.0,0.1,2.5,0.3,0.9,0.2
7.717107772827148,0.1,3.0,0.1,2.5,0.8,0.9,0.01
9.605113983154297,0.1,3.0,0.1,2.5,0.8,1.3,0.2
4.702059268951416,0.1,3.0,0.1,2.0,0.05,2.0,0.01
12.972369194030762,0.1,3.0,0.1,2.0,0.3,1.3,0.15
9.09420108795166,0.1,3.0,0.1,2.0,0.8,0.9,0.01
6.276199817657471,0.1,3.0,0.1,2.0,0.8,1.7,0.15
7.368575096130371,0.1,3.0,0.1,1.5,0.05,1.7,0.01
15.728919982910156,0.1,3.0,0.1,1.5,0.3,0.9,0.01
11.42017650604248,0.1,3.0,0.1,1.5,0.8,0.9,0.15
7.52344274520874,0.1,3.0,0.1,1.5,0.8,1.3,0.15
7.267767429351807,0.1,3.0,0.3,3.5,0.05,1.3,0.2
15.614130973815918,0.1,3.0,0.3,3.5,0.3,0.9,0.07
4.747550010681152,0.1,3.0,0.3,3.5,0.3,1.7,0.07
7.717624187469482,0.1,3.0,0.3,3.5,0.8,0.9,0.2
4.431231498718262,0.1,3.0,0.3,3.5,0.8,2.0,0.01
13.188488960266113,0.1,3.0,0.3,3.0,0.05,1.7,0.01
11.127167701721191,0.1,3.0,0.3,3.0,0.3,0.9,0.2
10.556998252868652,0.1,3.0,0.3,3.0,0.3,1.3,0.01
12.121871948242188,0.1,3.0,0.3,3.0,0.8,0.9,0.01
4.877561569213867,0.1,3.0,0.3,3.0,0.8,1.3,0.2
11.043142318725586,0.1,3.0,0.3,2.5,0.05,1.3,0.07
6.376309394836426,0.1,3.0,0.3,2.5,0.05,1.7,0.15
12.80482006072998,0.1,3.0,0.3,2.5,0.3,0.9,0.2
5.3978495597839355,0.1,3.0,0.3,2.5,0.3,1.7,0.15
5.0626115798950195,0.1,3.0,0.3,2.5,0.8,1.7,0.15
11.204202651977539,0.1,3.0,0.3,2.5,0.8,2.0,0.15
4.62602424621582,0.1,3.0,0.3,2.0,0.05,1.7,0.07
13.44585132598877,0.1,3.0,0.3,2.0,0.3,0.9,0.01
7.840496063232422,0.1,3.0,0.3,2.0,0.3,1.7,0.15
8.010259628295898,0.1,3.0,0.3,2.0,0.8,0.9,0.07
4.3124308586120605,0.1,3.0,0.3,2.0,0.8,1.7,0.01
7.301843643188477,0.1,3.0,0.3,1.5,0.05,1.3,0.01
12.783371925354004,0.1,3.0,0.3,1.5,0.05,1.7,0.15
18.783639907836914,0.1,3.0,0.3,1.5,0.3,0.9,0.07
13.611632347106934,0.1,3.0,0.3,1.5,0.3,2.0,0.01
6.9778618812561035,0.1,3.0,0.3,1.5,0.3,2.0,0.2
6.002750873565674,0.1,3.0,0.3,1.5,0.8,1.3,0.15
15.444655418395996,0.1,3.0,0.3,1.5,0.8,2.0,0.07
12.219907760620117,0.1,3.0,0.5,3.5,0.05,1.7,0.07
7.7961626052856445,0.1,3.0,0.5,3.5,0.05,2.0,0.2
5.537960529327393,0.1,3.0,0.5,3.5,0.3,1.3,0.2
5.02026891708374,0.1,3.0,0.5,3.5,0.3,2.0,0.01
6.579043388366699,0.1,3.0,0.5,3.5,0.8,1.3,0.07
13.069984436035156,0.1,3.0,0.5,3.5,0.8,2.0,0.01
6.599114418029785,0.1,3.0,0.5,3.0,0.05,1.3,0.01
9.613730430603027,0.1,3.0,0.5,3.0,0.05,2.0,0.2
6.669254302978516,0.1,3.0,0.5,3.0,0.3,1.3,0.01
11.45262336730957,0.1,3.0,0.5,3.0,0.3,2.0,0.2
6.9292073249816895,0.1,3.0,0.5,3.0,0.8,0.9,0.15
4.962094306945801,0.1,3.0,0.5,3.0,0.8,1.7,0.07
10.183688163757324,0.1,3.0,0.5,2.5,0.05,1.3,0.01
7.448052406311035,0.1,3.0,0.5,2.5,0.05,2.0,0.07
8.655763626098633,0.1,3.0,0.5,2.5,0.3,0.9,0.15
10.213576316833496,0.1,3.0,0.5,2.5,0.3,1.7,0.15
7.973159313201904,0.1,3.0,0.5,2.5,0.8,0.9,0.2
7.202065944671631,0.1,3.0,0.5,2.5,0.8,1.3,0.01
5.683988094329834,0.1,3.0,0.5,2.5,0.8,2.0,0.2
13.285294532775879,0.1,3.0,0.5,2.0,0.05,1.7,0.01
8.892322540283203,0.1,3.0,0.5,2.0,0.05,1.7,0.15
11.640308380126953,0.1,3.0,0.5,2.0,0.3,0.9,0.15
12.116142272949219,0.1,3.0,0.5,2.0,0.3,2.0,0.15
6.958526611328125,0.1,3.0,0.5,2.0,0.8,0.9,0.15
5.0577616691589355,0.1,3.0,0.5,2.0,0.8,1.7,0.15
6.126504898071289,0.1,3.0,0.5,2.0,0.8,2.0,0.01
13.371071815490723,0.1,3.0,0.5,1.5,0.05,1.3,0.07
12.144536018371582,0.1,3.0,0.5,1.5,0.05,1.7,0.2
16.485437393188477,0.1,3.0,0.5,1.5,0.3,0.9,0.15
5.0262451171875,0.1,3.0,0.5,1.5,0.3,1.7,0.15
13.088334083557129,0.1,3.0,0.5,1.5,0.3,2.0,0.07
7.723327159881592,0.1,3.0,0.5,1.5,0.8,0.9,0.15
11.4586763381958,0.1,3.0,0.5,1.5,0.8,1.7,0.01
11.78642749786377,0.1,3.0,0.7,3.5,0.05,0.9,0.07
5.781496524810791,0.1,3.0,0.7,3.5,0.05,1.7,0.15
7.355363845825195,0.1,3.0,0.7,3.5,0.05,2.0,0.2
4.60856819152832,0.1,3.0,0.7,3.5,0.3,1.7,0.01
6.236270904541016,0.1,3.0,0.7,3.5,0.3,2.0,0.07
7.001890182495117,0.1,3.0,0.7,3.5,0.8,0.9,0.07
4.636720180511475,0.1,3.0,0.7,3.5,0.8,1.3,0.15
3.608022451400757,0.1,3.0,0.7,3.5,0.8,2.0,0.15
7.953860759735107,0.1,3.0,0.7,3.0,0.05,1.3,0.01
6.633245468139648,0.1,3.0,0.7,3.0,0.05,1.7,0.07
8.878049850463867,0.1,3.0,0.7,3.0,0.05,2.0,0.07
4.6347527503967285,0.1,3.0,0.7,3.0,0.3,1.3,0.01
7.965146064758301,0.1,3.0,0.7,3.0,0.3,1.3,0.2
7.971723556518555,0.1,3.0,0.7,3.0,0.3,2.0,0.2
5.810534477233887,0.1,3.0,0.7,3.0,0.8,1.3,0.07
6.166219234466553,0.1,3.0,0.7,3.0,0.8,1.7,0.15
